language,bpe vocab limit,num tokens,num words,tokens : word,word lengths,word tokens,mean word len,mean tokens per word
nahuatl,5000,7148,1000,7.148,"[ 7 10  6  5  5  4  5  6  5  5  4  6  4 10 11  4 12  4 12  3 10  8  3  7
  5  3 14  3  8  2  5 16  5 13  4  3  5  7  9  4  6  6  4  8  5  4  6  4
  7  4  4  8  1  4  5  8  4  6  4 11  4  8  5 11  4  7  4  5  5 13  4  8
  3  4 16  4  6  4 10  4  8  8  4  4 16 10 10  4  5  7  4  5  7  4  2  2
  5  4  8  6  4  6  4  7  3  4  7  5  8  4  3  4  8  5  1  4  4  4  5  6
  6  4 10  4  7  5  7  4  3  4  6  4  3  8 10  4  2  5  6  8  8  4  5  5
  7 10 13  4  5  7  4  5  7  4  2  2  5  4  4  6  4  6  4  7  3 14  4  3
  5  5 10 11  4  2 10  5  7  1  4  4  4  5  4  6  4 10  5  7  7  4  4  3
  5 19 10  6  4  4  6  4 11  5 11  4  7  4  5  4  6  4  7  3  6  4  5  5
  9  7  5  8  4  5  5  2  3  4  2  2  4  7  5  6  4  4  5  5  7 10  4  5
  9  2  9  8  5  4  2  1  4  4  4  5  6  4  5  7  5  9  7  5  8  7  7  5
  7  7  4  5  5  7 10  4  5 11  5  4  4  7  1  4  8  5  7  4  6  4 11  5
 11  4  5  5  4  5  7  4  5  7  4  2  2  5  4  4  6  4  6  4  7  3  4  8
  4 11  4  2 11  4 12  4 14  6  4  8  4  4  2 11  6  5  4  6  7  4  6  7
  4  2  7  4  4  2  9  4  4 11  4 10  4 12  1  4  4  4  5  6  4  4  6  4
 10  4  3  9  8 10  6  5  3  5  4 12  6  4  4  7  4 12  8  4  6  4  8 15
  9  4  6  4  9  4  9  4 11  4  2 13  4 12  4  5  8  4  7  6  4  5  3  3
  5  7  8  4  4  2 14  8  4 16  4 11  6  4  5  5 11  5  5  5  4  5  7  4
  5  7  4  2  2  5  4  5  6  4  6  4  7  3  4  4  3  3  5  9  5  8  4  2
  4  5 11  3  5  9  6  5  8  1  6  6  4 15  5  9 10  5  8  4  5  3  4  5
  9  7  4 10  4  5  2 10 11  4  9  4 15  5  6  4 10  4  2 10 11  4  9  4
  6  4 11  5  5 11  4  5  5  4  6  4 13  5  9  5 12  4  9 16  4 11  4  5
  3  1  4  6  4 11  4  6 10  5 10  4 11  5  5  4 12  1  4  5  7  4  5  7
  4  2  2  5  4  8  6  4  6  4  7  3  4  4 12  5  9 10  2  4 10  5 10  4
  5 11  4  8  5 14  7  1  4  4  4  5  6  4  4  6  4 15  5 10  4 12  4  5
 11  5  6  4  7  4  2 14 10 14  2  5  4  8  4  9 13  4  9  9 13  3  7  4
  6  4  3 10  5 10  4  3  5 11  4  3  5  5  5  4 12  1  6  6  4 11 10  3
 12  5  4  4 12  6  4 11 15  7  4  7  4  6  4 14  4  9 13  5 10  4  9  7
  5  5  4  5 12  4  2 12  8 12 15  5  7  6  4  5  5  5  4 12  1  4  5  6
  4  9  4  7  4  7 10 10  5  9  7  5  7  4  4  5  8  5  7  7  4 10  4  4
 10  6  4  5  8  9  5  5  4 12 10  5  6  4  7  5 11  4 13  1  4  4  4  5
  4  6  4 11  5  5 11  4  6  5  4  5  7  4  5  7  4  2  2  5  4 11  6  6
  4  4  6  4 17  5 11  4  5 12  4  5  5  4  6  5  5  4  8  5  2  8  5  6
  4 13  4 15  4  6  4 13  4  8  6  4  7  4  4 16  5  4  4  6  2  8  6  4
 15  4  4  3  4  9  4  6  4  4  6  4 10 12  4 11  4 10 10  6  4 10 11  4
 12  8  3  8  7  5  3  5 11  5  6  4  5 11  2  6  3  4 12  8  3  4  7  4
  8  4  6  6  4  3 11  2 11  4  9 10  7  4 13  5  4  6  4  7  5  4 12  8
  2  7  4 16  4  8 10  4  4  7  6  7 10  5  6  4  9  2  9  5  5  4  4  6
  5  9  6  4  6  9  4  7  5 13  4  6  4 10  2  8 13  5  9  5  5 12  8  4
  5  9  5  5  7 13  4  8  4  9  4  9  6  4  9  2  8  5  6  7  4  5  8  5
  6 10  8  9  5  8  3  7  4  5  4  8  5 11  5  5  4  5  3  5  4  4  8  2
  7  5 13  4  9  4  5  9 13  3  6  4  8  7  4  4]","[ 8 10  6  5  5  4  5  6  5  5  4  6  4 10 11  4 12  4 12  3 10  8  3  7
  5  3 14  3  8  2  5 16  5 13  4  3  5  7  9  4  6  6  4  8  5  4  6  4
  7  7  4  8  3  4  5  8  4  6  4 11  4  8  5 11  4  7  4  5  5 13  4  8
  3  4 16  4  6  4 10  4  8 12  4  4 16 10 14  4  5  7  4  5  7  4  2  2
  5  4  8  6  4  6  4  7  5  4  7  5  8  4  3  4  8  5  3  4  4  4  5  6
  6  4 10  4  7  5  7  4  3  4  6  4  3  8 10  4  2  5  6  8  8  4  5  5
  7 10 17  4  5  7  4  5  7  4  2  2  5  4  4  6  4  6  4  7  5 14  4  3
  5  5 10 11  4  2 10  5  7  3  4  4  4  5  4  6  4 10  5  7 11  4  4  3
  5 19 10  8  6  4  6  4 11  5 11  4  7  4  5  4  6  4  7  5  6  4  5  5
  9  7  5  8  4  5  5  2  3  4  2  2  4  7  5  6  4  4  5  5  7 10  4  5
  9  2  9  8  5  4  2  3  4  4  4  5  6  4  5  7  5  9  7  5  8  7  7  5
  7  7  4  5  5  7 10  4  5 11  5  4  4  7  1  4  8  5  7  4  6  4 11  5
 11  4  5  5  4  5  7  4  5  7  4  2  2  5  4  4  6  4  6  4  7  5  4  8
  4 11  4  2 11  4 12  4 14  6  4  8  4  4  2 11  6  5  4  6  7  4  6  7
  4  2  7  4  4  2  9  4  4 11  4 10  4 12  3  4  4  4  5  6  4  4  6  4
 10  4  3  9  8 10  6  5  4  5  4 12  6  4  4  7  4 12  8  4  6  4  8 15
  9  4  6  4  9  4  9  4 11  4  2 13  4 12  4  5  8  4  7  6  4  5  3  4
  5  7  8  4  4  2 14  8  4 16  4 11  6  4  5  5 11  5  5  5  4  5  7  4
  5  7  4  2  2  5  4  5  6  4  6  4  7  5  4  4  3  3  5  9  5  8  4  2
  4  5 11  3  5  9  6  5  8  3  6  6  4 15  5  9 10  5  8  4  5  3  4  5
  9  7  4 10  4  5  2 10 11  4  9  4 15  5  6  4 10  4  2 10 11  4  9  4
  6  4 11  5  5 11  4  5  5  4  6  4 13  5  9  5 12  4  9 18  4 11  4  5
  3  3  4  6  4 11  4  6 12  5 10  4 11  5  5  4 12  3  4  5  7  4  5  7
  4  2  2  5  4  8  6  4  6  4  7  5  4  4 12  5  9 10  2  4 10  5 11  4
  5 11  4  8  5 14  7  3  4  4  4  5  6  4  4  6  4 15  5 10  4 12  4  5
 11  5  6  4  7  6  2 14 10 14  2  5  4  8  4  9 13  4  9  9 13  3  7  4
  6  4  3 10  5 11  4  3  5 11  4  3  5  5  5  4 12  3  6  6  4 11 10  3
 12  5  4  4 12  6  4 11 15  7  4  7  4  6  4 14  4  9 15  5 10  4  9  7
  5  5  4  5 12  4  2 12  8 13 15  5  7  6  4  5  5  5  4 12  3  4  5  6
  4  9  4  7  4  7 12 10  5  9  7  5  7  4  4  5  8  5  7  7  4 10  4  4
 10  6  4  5  8  9  5  5  4 12 10  5  6  4  7  5 11  4 13  3  4  4  4  5
  4  6  4 11  5  5 11  4  6  5  4  5  7  4  5  7  4  2  2  5  4 11  6  6
  4  4  6  4 17  5 11  4  5 12  4  5  5  4  6  5  5  4  8  5  2  8  5  6
  4 13  4 15  4  6  4 13  4  8  6  4  7  4  4 16  5  4  4  6  2  8  6  4
 15  5  4  3  4  9  5  6  4  4  6  4 10 12  4 11  4 11 10  6  4 10 11  4
 12  8  3  8  7  5  3  5 11  5  6  4  5 11  2  6  3  4 12  8  3  4  7  4
  8  4  6  6  4  3 11  2 11  4  9 10  7  4 13  5  4  6  4  7  5  4 12  8
  2  7  4 16  4  8 10  4  4  7  6  7 10  5  6  4  9  2  9  5  5  5  4  6
  5  9  6  4  6  9  4  7  5 13  4  6  4 10  2  8 13  5  9  5  5 12  8  4
  5  9  5  5  7 13  4  8  4  9  4  9  6  4  9  2  8  5  6  7  4  5  8  5
  6 10  8  9  5  8  3  7  4  5  4  8  5 12  5  5  4  5  3  5  4  5  8  2
  7  5 13  4  9  4  5  9 13  3  6  4  8  7  4  4]",6.068,6.149
nahuatl,5000,14710,2000,7.355,[ 5  5  4 ...  5  8 14],[ 5  6  4 ...  5  8 14],6.2485,6.3555
nahuatl,5000,29083,4000,7.27075,[4 5 5 ... 4 5 5],[4 5 5 ... 4 5 5],6.20775,6.271
nahuatl,5000,60474,8000,7.55925,[7 9 6 ... 2 5 8],[7 9 6 ... 2 5 8],6.486125,6.559375
nahuatl,5000,121301,16000,7.5813125,[ 4  8  4 ...  4 10  5],[ 4  8  4 ...  4 10  5],6.4691875,6.581375
nahuatl,5000,246288,32000,7.6965,[ 4  4 14 ...  4  8  5],[ 4  5 14 ...  4  8  5],6.6308125,6.69653125
nahuatl,5000,490877,64000,7.669953125,[ 4  8 12 ...  4 10  4],[ 4  8 12 ...  4 10  4],6.610296875,6.66996875
nahuatl,10000,7148,1000,7.148,"[ 7 10  6  5  5  4  5  6  5  5  4  6  4 10 11  4 12  4 12  3 10  8  3  7
  5  3 14  3  8  2  5 16  5 13  4  3  5  7  9  4  6  6  4  8  5  4  6  4
  7  4  4  8  1  4  5  8  4  6  4 11  4  8  5 11  4  7  4  5  5 13  4  8
  3  4 16  4  6  4 10  4  8  8  4  4 16 10 10  4  5  7  4  5  7  4  2  2
  5  4  8  6  4  6  4  7  3  4  7  5  8  4  3  4  8  5  1  4  4  4  5  6
  6  4 10  4  7  5  7  4  3  4  6  4  3  8 10  4  2  5  6  8  8  4  5  5
  7 10 13  4  5  7  4  5  7  4  2  2  5  4  4  6  4  6  4  7  3 14  4  3
  5  5 10 11  4  2 10  5  7  1  4  4  4  5  4  6  4 10  5  7  7  4  4  3
  5 19 10  6  4  4  6  4 11  5 11  4  7  4  5  4  6  4  7  3  6  4  5  5
  9  7  5  8  4  5  5  2  3  4  2  2  4  7  5  6  4  4  5  5  7 10  4  5
  9  2  9  8  5  4  2  1  4  4  4  5  6  4  5  7  5  9  7  5  8  7  7  5
  7  7  4  5  5  7 10  4  5 11  5  4  4  7  1  4  8  5  7  4  6  4 11  5
 11  4  5  5  4  5  7  4  5  7  4  2  2  5  4  4  6  4  6  4  7  3  4  8
  4 11  4  2 11  4 12  4 14  6  4  8  4  4  2 11  6  5  4  6  7  4  6  7
  4  2  7  4  4  2  9  4  4 11  4 10  4 12  1  4  4  4  5  6  4  4  6  4
 10  4  3  9  8 10  6  5  3  5  4 12  6  4  4  7  4 12  8  4  6  4  8 15
  9  4  6  4  9  4  9  4 11  4  2 13  4 12  4  5  8  4  7  6  4  5  3  3
  5  7  8  4  4  2 14  8  4 16  4 11  6  4  5  5 11  5  5  5  4  5  7  4
  5  7  4  2  2  5  4  5  6  4  6  4  7  3  4  4  3  3  5  9  5  8  4  2
  4  5 11  3  5  9  6  5  8  1  6  6  4 15  5  9 10  5  8  4  5  3  4  5
  9  7  4 10  4  5  2 10 11  4  9  4 15  5  6  4 10  4  2 10 11  4  9  4
  6  4 11  5  5 11  4  5  5  4  6  4 13  5  9  5 12  4  9 16  4 11  4  5
  3  1  4  6  4 11  4  6 10  5 10  4 11  5  5  4 12  1  4  5  7  4  5  7
  4  2  2  5  4  8  6  4  6  4  7  3  4  4 12  5  9 10  2  4 10  5 10  4
  5 11  4  8  5 14  7  1  4  4  4  5  6  4  4  6  4 15  5 10  4 12  4  5
 11  5  6  4  7  4  2 14 10 14  2  5  4  8  4  9 13  4  9  9 13  3  7  4
  6  4  3 10  5 10  4  3  5 11  4  3  5  5  5  4 12  1  6  6  4 11 10  3
 12  5  4  4 12  6  4 11 15  7  4  7  4  6  4 14  4  9 13  5 10  4  9  7
  5  5  4  5 12  4  2 12  8 12 15  5  7  6  4  5  5  5  4 12  1  4  5  6
  4  9  4  7  4  7 10 10  5  9  7  5  7  4  4  5  8  5  7  7  4 10  4  4
 10  6  4  5  8  9  5  5  4 12 10  5  6  4  7  5 11  4 13  1  4  4  4  5
  4  6  4 11  5  5 11  4  6  5  4  5  7  4  5  7  4  2  2  5  4 11  6  6
  4  4  6  4 17  5 11  4  5 12  4  5  5  4  6  5  5  4  8  5  2  8  5  6
  4 13  4 15  4  6  4 13  4  8  6  4  7  4  4 16  5  4  4  6  2  8  6  4
 15  4  4  3  4  9  4  6  4  4  6  4 10 12  4 11  4 10 10  6  4 10 11  4
 12  8  3  8  7  5  3  5 11  5  6  4  5 11  2  6  3  4 12  8  3  4  7  4
  8  4  6  6  4  3 11  2 11  4  9 10  7  4 13  5  4  6  4  7  5  4 12  8
  2  7  4 16  4  8 10  4  4  7  6  7 10  5  6  4  9  2  9  5  5  4  4  6
  5  9  6  4  6  9  4  7  5 13  4  6  4 10  2  8 13  5  9  5  5 12  8  4
  5  9  5  5  7 13  4  8  4  9  4  9  6  4  9  2  8  5  6  7  4  5  8  5
  6 10  8  9  5  8  3  7  4  5  4  8  5 11  5  5  4  5  3  5  4  4  8  2
  7  5 13  4  9  4  5  9 13  3  6  4  8  7  4  4]","[ 8 10  6  5  5  4  5  6  5  5  4  6  4 10 11  4 12  4 12  3 10  8  3  7
  5  3 14  3  8  2  5 16  5 13  4  3  5  7  9  4  6  6  4  8  5  4  6  4
  7  7  4  8  3  4  5  8  4  6  4 11  4  8  5 11  4  7  4  5  5 13  4  8
  3  4 16  4  6  4 10  4  8 12  4  4 16 10 14  4  5  7  4  5  7  4  2  2
  5  4  8  6  4  6  4  7  5  4  7  5  8  4  3  4  8  5  3  4  4  4  5  6
  6  4 10  4  7  5  7  4  3  4  6  4  3  8 10  4  2  5  6  8  8  4  5  5
  7 10 17  4  5  7  4  5  7  4  2  2  5  4  4  6  4  6  4  7  5 14  4  3
  5  5 10 11  4  2 10  5  7  3  4  4  4  5  4  6  4 10  5  7 11  4  4  3
  5 19 10  8  6  4  6  4 11  5 11  4  7  4  5  4  6  4  7  5  6  4  5  5
  9  7  5  8  4  5  5  2  3  4  2  2  4  7  5  6  4  4  5  5  7 10  4  5
  9  2  9  8  5  4  2  3  4  4  4  5  6  4  5  7  5  9  7  5  8  7  7  5
  7  7  4  5  5  7 10  4  5 11  5  4  4  7  1  4  8  5  7  4  6  4 11  5
 11  4  5  5  4  5  7  4  5  7  4  2  2  5  4  4  6  4  6  4  7  5  4  8
  4 11  4  2 11  4 12  4 14  6  4  8  4  4  2 11  6  5  4  6  7  4  6  7
  4  2  7  4  4  2  9  4  4 11  4 10  4 12  3  4  4  4  5  6  4  4  6  4
 10  4  3  9  8 10  6  5  4  5  4 12  6  4  4  7  4 12  8  4  6  4  8 15
  9  4  6  4  9  4  9  4 11  4  2 13  4 12  4  5  8  4  7  6  4  5  3  4
  5  7  8  4  4  2 14  8  4 16  4 11  6  4  5  5 11  5  5  5  4  5  7  4
  5  7  4  2  2  5  4  5  6  4  6  4  7  5  4  4  3  3  5  9  5  8  4  2
  4  5 11  3  5  9  6  5  8  3  6  6  4 15  5  9 10  5  8  4  5  3  4  5
  9  7  4 10  4  5  2 10 11  4  9  4 15  5  6  4 10  4  2 10 11  4  9  4
  6  4 11  5  5 11  4  5  5  4  6  4 13  5  9  5 12  4  9 18  4 11  4  5
  3  3  4  6  4 11  4  6 12  5 10  4 11  5  5  4 12  3  4  5  7  4  5  7
  4  2  2  5  4  8  6  4  6  4  7  5  4  4 12  5  9 10  2  4 10  5 11  4
  5 11  4  8  5 14  7  3  4  4  4  5  6  4  4  6  4 15  5 10  4 12  4  5
 11  5  6  4  7  6  2 14 10 14  2  5  4  8  4  9 13  4  9  9 13  3  7  4
  6  4  3 10  5 11  4  3  5 11  4  3  5  5  5  4 12  3  6  6  4 11 10  3
 12  5  4  4 12  6  4 11 15  7  4  7  4  6  4 14  4  9 15  5 10  4  9  7
  5  5  4  5 12  4  2 12  8 13 15  5  7  6  4  5  5  5  4 12  3  4  5  6
  4  9  4  7  4  7 12 10  5  9  7  5  7  4  4  5  8  5  7  7  4 10  4  4
 10  6  4  5  8  9  5  5  4 12 10  5  6  4  7  5 11  4 13  3  4  4  4  5
  4  6  4 11  5  5 11  4  6  5  4  5  7  4  5  7  4  2  2  5  4 11  6  6
  4  4  6  4 17  5 11  4  5 12  4  5  5  4  6  5  5  4  8  5  2  8  5  6
  4 13  4 15  4  6  4 13  4  8  6  4  7  4  4 16  5  4  4  6  2  8  6  4
 15  5  4  3  4  9  5  6  4  4  6  4 10 12  4 11  4 11 10  6  4 10 11  4
 12  8  3  8  7  5  3  5 11  5  6  4  5 11  2  6  3  4 12  8  3  4  7  4
  8  4  6  6  4  3 11  2 11  4  9 10  7  4 13  5  4  6  4  7  5  4 12  8
  2  7  4 16  4  8 10  4  4  7  6  7 10  5  6  4  9  2  9  5  5  5  4  6
  5  9  6  4  6  9  4  7  5 13  4  6  4 10  2  8 13  5  9  5  5 12  8  4
  5  9  5  5  7 13  4  8  4  9  4  9  6  4  9  2  8  5  6  7  4  5  8  5
  6 10  8  9  5  8  3  7  4  5  4  8  5 12  5  5  4  5  3  5  4  5  8  2
  7  5 13  4  9  4  5  9 13  3  6  4  8  7  4  4]",6.068,6.149
nahuatl,10000,14710,2000,7.355,[ 5  5  4 ...  5  8 14],[ 5  6  4 ...  5  8 14],6.2485,6.3555
nahuatl,10000,29083,4000,7.27075,[4 5 5 ... 4 5 5],[4 5 5 ... 4 5 5],6.20775,6.271
nahuatl,10000,60474,8000,7.55925,[7 9 6 ... 2 5 8],[7 9 6 ... 2 5 8],6.486125,6.559375
nahuatl,10000,121301,16000,7.5813125,[ 4  8  4 ...  4 10  5],[ 4  8  4 ...  4 10  5],6.4691875,6.581375
nahuatl,10000,246288,32000,7.6965,[ 4  4 14 ...  4  8  5],[ 4  5 14 ...  4  8  5],6.6308125,6.69653125
nahuatl,10000,490877,64000,7.669953125,[ 4  8 12 ...  4 10  4],[ 4  8 12 ...  4 10  4],6.610296875,6.66996875
nahuatl,15000,7148,1000,7.148,"[ 7 10  6  5  5  4  5  6  5  5  4  6  4 10 11  4 12  4 12  3 10  8  3  7
  5  3 14  3  8  2  5 16  5 13  4  3  5  7  9  4  6  6  4  8  5  4  6  4
  7  4  4  8  1  4  5  8  4  6  4 11  4  8  5 11  4  7  4  5  5 13  4  8
  3  4 16  4  6  4 10  4  8  8  4  4 16 10 10  4  5  7  4  5  7  4  2  2
  5  4  8  6  4  6  4  7  3  4  7  5  8  4  3  4  8  5  1  4  4  4  5  6
  6  4 10  4  7  5  7  4  3  4  6  4  3  8 10  4  2  5  6  8  8  4  5  5
  7 10 13  4  5  7  4  5  7  4  2  2  5  4  4  6  4  6  4  7  3 14  4  3
  5  5 10 11  4  2 10  5  7  1  4  4  4  5  4  6  4 10  5  7  7  4  4  3
  5 19 10  6  4  4  6  4 11  5 11  4  7  4  5  4  6  4  7  3  6  4  5  5
  9  7  5  8  4  5  5  2  3  4  2  2  4  7  5  6  4  4  5  5  7 10  4  5
  9  2  9  8  5  4  2  1  4  4  4  5  6  4  5  7  5  9  7  5  8  7  7  5
  7  7  4  5  5  7 10  4  5 11  5  4  4  7  1  4  8  5  7  4  6  4 11  5
 11  4  5  5  4  5  7  4  5  7  4  2  2  5  4  4  6  4  6  4  7  3  4  8
  4 11  4  2 11  4 12  4 14  6  4  8  4  4  2 11  6  5  4  6  7  4  6  7
  4  2  7  4  4  2  9  4  4 11  4 10  4 12  1  4  4  4  5  6  4  4  6  4
 10  4  3  9  8 10  6  5  3  5  4 12  6  4  4  7  4 12  8  4  6  4  8 15
  9  4  6  4  9  4  9  4 11  4  2 13  4 12  4  5  8  4  7  6  4  5  3  3
  5  7  8  4  4  2 14  8  4 16  4 11  6  4  5  5 11  5  5  5  4  5  7  4
  5  7  4  2  2  5  4  5  6  4  6  4  7  3  4  4  3  3  5  9  5  8  4  2
  4  5 11  3  5  9  6  5  8  1  6  6  4 15  5  9 10  5  8  4  5  3  4  5
  9  7  4 10  4  5  2 10 11  4  9  4 15  5  6  4 10  4  2 10 11  4  9  4
  6  4 11  5  5 11  4  5  5  4  6  4 13  5  9  5 12  4  9 16  4 11  4  5
  3  1  4  6  4 11  4  6 10  5 10  4 11  5  5  4 12  1  4  5  7  4  5  7
  4  2  2  5  4  8  6  4  6  4  7  3  4  4 12  5  9 10  2  4 10  5 10  4
  5 11  4  8  5 14  7  1  4  4  4  5  6  4  4  6  4 15  5 10  4 12  4  5
 11  5  6  4  7  4  2 14 10 14  2  5  4  8  4  9 13  4  9  9 13  3  7  4
  6  4  3 10  5 10  4  3  5 11  4  3  5  5  5  4 12  1  6  6  4 11 10  3
 12  5  4  4 12  6  4 11 15  7  4  7  4  6  4 14  4  9 13  5 10  4  9  7
  5  5  4  5 12  4  2 12  8 12 15  5  7  6  4  5  5  5  4 12  1  4  5  6
  4  9  4  7  4  7 10 10  5  9  7  5  7  4  4  5  8  5  7  7  4 10  4  4
 10  6  4  5  8  9  5  5  4 12 10  5  6  4  7  5 11  4 13  1  4  4  4  5
  4  6  4 11  5  5 11  4  6  5  4  5  7  4  5  7  4  2  2  5  4 11  6  6
  4  4  6  4 17  5 11  4  5 12  4  5  5  4  6  5  5  4  8  5  2  8  5  6
  4 13  4 15  4  6  4 13  4  8  6  4  7  4  4 16  5  4  4  6  2  8  6  4
 15  4  4  3  4  9  4  6  4  4  6  4 10 12  4 11  4 10 10  6  4 10 11  4
 12  8  3  8  7  5  3  5 11  5  6  4  5 11  2  6  3  4 12  8  3  4  7  4
  8  4  6  6  4  3 11  2 11  4  9 10  7  4 13  5  4  6  4  7  5  4 12  8
  2  7  4 16  4  8 10  4  4  7  6  7 10  5  6  4  9  2  9  5  5  4  4  6
  5  9  6  4  6  9  4  7  5 13  4  6  4 10  2  8 13  5  9  5  5 12  8  4
  5  9  5  5  7 13  4  8  4  9  4  9  6  4  9  2  8  5  6  7  4  5  8  5
  6 10  8  9  5  8  3  7  4  5  4  8  5 11  5  5  4  5  3  5  4  4  8  2
  7  5 13  4  9  4  5  9 13  3  6  4  8  7  4  4]","[ 8 10  6  5  5  4  5  6  5  5  4  6  4 10 11  4 12  4 12  3 10  8  3  7
  5  3 14  3  8  2  5 16  5 13  4  3  5  7  9  4  6  6  4  8  5  4  6  4
  7  7  4  8  3  4  5  8  4  6  4 11  4  8  5 11  4  7  4  5  5 13  4  8
  3  4 16  4  6  4 10  4  8 12  4  4 16 10 14  4  5  7  4  5  7  4  2  2
  5  4  8  6  4  6  4  7  5  4  7  5  8  4  3  4  8  5  3  4  4  4  5  6
  6  4 10  4  7  5  7  4  3  4  6  4  3  8 10  4  2  5  6  8  8  4  5  5
  7 10 17  4  5  7  4  5  7  4  2  2  5  4  4  6  4  6  4  7  5 14  4  3
  5  5 10 11  4  2 10  5  7  3  4  4  4  5  4  6  4 10  5  7 11  4  4  3
  5 19 10  8  6  4  6  4 11  5 11  4  7  4  5  4  6  4  7  5  6  4  5  5
  9  7  5  8  4  5  5  2  3  4  2  2  4  7  5  6  4  4  5  5  7 10  4  5
  9  2  9  8  5  4  2  3  4  4  4  5  6  4  5  7  5  9  7  5  8  7  7  5
  7  7  4  5  5  7 10  4  5 11  5  4  4  7  1  4  8  5  7  4  6  4 11  5
 11  4  5  5  4  5  7  4  5  7  4  2  2  5  4  4  6  4  6  4  7  5  4  8
  4 11  4  2 11  4 12  4 14  6  4  8  4  4  2 11  6  5  4  6  7  4  6  7
  4  2  7  4  4  2  9  4  4 11  4 10  4 12  3  4  4  4  5  6  4  4  6  4
 10  4  3  9  8 10  6  5  4  5  4 12  6  4  4  7  4 12  8  4  6  4  8 15
  9  4  6  4  9  4  9  4 11  4  2 13  4 12  4  5  8  4  7  6  4  5  3  4
  5  7  8  4  4  2 14  8  4 16  4 11  6  4  5  5 11  5  5  5  4  5  7  4
  5  7  4  2  2  5  4  5  6  4  6  4  7  5  4  4  3  3  5  9  5  8  4  2
  4  5 11  3  5  9  6  5  8  3  6  6  4 15  5  9 10  5  8  4  5  3  4  5
  9  7  4 10  4  5  2 10 11  4  9  4 15  5  6  4 10  4  2 10 11  4  9  4
  6  4 11  5  5 11  4  5  5  4  6  4 13  5  9  5 12  4  9 18  4 11  4  5
  3  3  4  6  4 11  4  6 12  5 10  4 11  5  5  4 12  3  4  5  7  4  5  7
  4  2  2  5  4  8  6  4  6  4  7  5  4  4 12  5  9 10  2  4 10  5 11  4
  5 11  4  8  5 14  7  3  4  4  4  5  6  4  4  6  4 15  5 10  4 12  4  5
 11  5  6  4  7  6  2 14 10 14  2  5  4  8  4  9 13  4  9  9 13  3  7  4
  6  4  3 10  5 11  4  3  5 11  4  3  5  5  5  4 12  3  6  6  4 11 10  3
 12  5  4  4 12  6  4 11 15  7  4  7  4  6  4 14  4  9 15  5 10  4  9  7
  5  5  4  5 12  4  2 12  8 13 15  5  7  6  4  5  5  5  4 12  3  4  5  6
  4  9  4  7  4  7 12 10  5  9  7  5  7  4  4  5  8  5  7  7  4 10  4  4
 10  6  4  5  8  9  5  5  4 12 10  5  6  4  7  5 11  4 13  3  4  4  4  5
  4  6  4 11  5  5 11  4  6  5  4  5  7  4  5  7  4  2  2  5  4 11  6  6
  4  4  6  4 17  5 11  4  5 12  4  5  5  4  6  5  5  4  8  5  2  8  5  6
  4 13  4 15  4  6  4 13  4  8  6  4  7  4  4 16  5  4  4  6  2  8  6  4
 15  5  4  3  4  9  5  6  4  4  6  4 10 12  4 11  4 11 10  6  4 10 11  4
 12  8  3  8  7  5  3  5 11  5  6  4  5 11  2  6  3  4 12  8  3  4  7  4
  8  4  6  6  4  3 11  2 11  4  9 10  7  4 13  5  4  6  4  7  5  4 12  8
  2  7  4 16  4  8 10  4  4  7  6  7 10  5  6  4  9  2  9  5  5  5  4  6
  5  9  6  4  6  9  4  7  5 13  4  6  4 10  2  8 13  5  9  5  5 12  8  4
  5  9  5  5  7 13  4  8  4  9  4  9  6  4  9  2  8  5  6  7  4  5  8  5
  6 10  8  9  5  8  3  7  4  5  4  8  5 12  5  5  4  5  3  5  4  5  8  2
  7  5 13  4  9  4  5  9 13  3  6  4  8  7  4  4]",6.068,6.149
nahuatl,15000,14710,2000,7.355,[ 5  5  4 ...  5  8 14],[ 5  6  4 ...  5  8 14],6.2485,6.3555
nahuatl,15000,29083,4000,7.27075,[4 5 5 ... 4 5 5],[4 5 5 ... 4 5 5],6.20775,6.271
nahuatl,15000,60474,8000,7.55925,[7 9 6 ... 2 5 8],[7 9 6 ... 2 5 8],6.486125,6.559375
nahuatl,15000,121301,16000,7.5813125,[ 4  8  4 ...  4 10  5],[ 4  8  4 ...  4 10  5],6.4691875,6.581375
nahuatl,15000,246288,32000,7.6965,[ 4  4 14 ...  4  8  5],[ 4  5 14 ...  4  8  5],6.6308125,6.69653125
nahuatl,15000,490877,64000,7.669953125,[ 4  8 12 ...  4 10  4],[ 4  8 12 ...  4 10  4],6.610296875,6.66996875
